title,mag,where.coordinates
"M 4.6 - 6 km NW of Bagalangit, Philippines",4.6,"(120.8377, 13.7424)"
M 5.0 - Balleny Islands region,5.0,"(159.6597, -61.1895)"
"M 4.3 - 7 km SW of Préveza, Greece",4.3,"(20.6838, 38.9137)"
M 4.2 - south of the Fiji Islands,4.2,"(179.1443, -25.1755)"
"M 4.7 - 87 km NW of Puerto Villamil, Ecuador",4.7,"(-91.5254, -0.4042)"
"M 4.2 - 35 km SSW of Puerto El Triunfo, El Salvador",4.2,"(-88.7179, 13.0107)"
M 5.0 - central East Pacific Rise,5.0,"(-106.3645, -11.0885)"
M 5.2 - Revilla Gigedo Islands region,5.2,"(-108.9437, 19.4971)"
"M 5.0 - 144 km S of ‘Ohonua, Tonga",5.0,"(-175.0605, -22.6382)"
"M 4.6 - 197 km SSE of Vilyuchinsk, Russia",4.6,"(159.4841, 51.2894)"
"M 4.3 - Rat Islands, Aleutian Islands, Alaska",4.3,"(178.5993, 51.7501)"
"M 4.6 - 101 km NE of Kainantu, Papua New Guinea",4.6,"(146.6137, -5.7655)"
"M 4.3 - 266 km WNW of Ozernovskiy, Russia",4.3,"(152.8666, 52.3141)"
"M 4.2 - 2 km SE of Luperón, Dominican Republic",4.2,"(-70.9459, 19.8769)"
"M 4.5 - 85 km N of Thang, India",4.5,"(76.8786, 35.6915)"
"M 5.1 - 207 km SE of Severo-Kuril’sk, Russia",5.1,"(157.8808, 49.1894)"
"M 4.9 - 156 km SW of Panguna, Papua New Guinea",4.9,"(154.5565, -7.3869)"
"M 4.4 - 43 km ESE of Severo-Kuril’sk, Russia",4.4,"(156.7235, 50.5684)"
"M 4.5 - 241 km E of Levuka, Fiji",4.5,"(-178.4019, -17.9709)"
M 4.5 - Greenland Sea,4.5,"(6.9192, 73.2163)"
"M 4.5 - 140 km E of Miyako, Japan",4.5,"(143.5732, 39.6051)"
"M 4.5 - 24 km SSE of Buenos Aires, Costa Rica",4.5,"(-83.2134, 8.991)"
"M 4.7 - 73 km NNW of Port-Olry, Vanuatu",4.7,"(166.7849, -14.4413)"
"M 4.8 - 168 km WSW of Merizo Village, Guam",4.8,"(143.1855, 12.8198)"
"M 4.3 - 22 km SE of El Triunfo ( El Cruce), Peru",4.3,"(-71.7291, -16.6607)"
"M 4.5 - 1 km NE of Nangan, Philippines",4.5,"(126.1312, 6.4806)"
"M 4.8 - 89 km E of Petropavlovsk-Kamchatsky, Russia",4.8,"(159.9611, 53.1178)"
M 5.0 - South Sandwich Islands region,5.0,"(-27.5092, -55.3578)"
"M 4.4 - 148 km W of Lata, Solomon Islands",4.4,"(164.437, -10.7664)"
"M 4.3 - 25 km WNW of Takayama, Japan",4.3,"(136.9821, 36.2129)"
"M 4.7 - 107 km E of Miyako, Japan",4.7,"(143.1899, 39.7006)"
"M 4.1 - 115 km W of San Antonio de los Cobres, Argentina",4.1,"(-67.4581, -24.2026)"
"M 4.6 - 73 km W of Ovalle, Chile",4.6,"(-71.9602, -30.6399)"
"M 4.9 - 73 km WNW of Houma, Tonga",4.9,"(-175.9884, -20.9946)"
"M 4.9 - 162 km E of Beauséjour, Guadeloupe",4.9,"(-59.5583, 16.3861)"
"M 4.5 - 231 km E of Kuril’sk, Russia",4.5,"(150.8097, 45.4818)"
"M 4.5 - 31 km N of Naisano Dua, Indonesia",4.5,"(123.8219, -9.3209)"
"M 4.1 - 40 km NNE of Moosonee, Canada",4.1,"(-80.361, 51.6049)"
"M 4.5 - 290 km WNW of Houma, Tonga",4.5,"(-177.9769, -20.4225)"
"M 4.2 - 70 km E of Arica, Chile",4.2,"(-69.6391, -18.3937)"
"M 4.5 - 9 km SE of Sındırgı, Turkey",4.5,"(28.2489, 39.1713)"
"M 4.9 - 212 km WNW of Hihifo, Tonga",4.9,"(-175.7445, -15.5761)"
"M 4.9 - 7 km SSE of Hagdan, Philippines",4.9,"(123.9147, 11.2674)"
"M 4.5 - 64 km NNW of San Antonio de los Cobres, Argentina",4.5,"(-66.512, -23.6605)"
"M 5.0 - 79 km WSW of Vallenar, Chile",5.0,"(-71.5292, -28.7985)"
"M 5.4 - 200 km SE of Sarangani, Philippines",5.4,"(126.6556, 4.0381)"
"M 4.3 - 296 km W of Adak, Alaska",4.3,"(179.0917, 52.2648)"
"M 4.7 - 104 km SSW of Tual, Indonesia",4.7,"(132.4056, -6.5098)"
"M 4.7 - 38 km ENE of Yilan, Taiwan",4.7,"(122.1276, 24.8273)"
"M 5.7 - 219 km WNW of Hihifo, Tonga",5.7,"(-175.7314, -15.3184)"
"M 4.8 - 138 km E of Severo-Kuril’sk, Russia",4.8,"(158.0708, 50.5075)"
"M 5.2 - 144 km E of Severo-Kuril’sk, Russia",5.2,"(158.1681, 50.5729)"
"M 4.7 - 86 km E of Tomioka, Japan",4.7,"(141.9915, 37.3022)"
M 4.9 - Reykjanes Ridge,4.9,"(-34.839, 52.6829)"
"M 4.7 - 77 km ESE of Tomioka, Japan",4.7,"(141.8347, 37.0946)"
"M 4.9 - 92 km E of Port-Olry, Vanuatu",4.9,"(167.9295, -14.9404)"
"M 5.2 - 156 km E of Severo-Kuril’sk, Russia",5.2,"(158.3043, 50.4433)"
"M 4.7 - 63 km SSE of Ierápetra, Greece",4.7,"(26.0179, 34.4831)"
"M 4.5 - 153 km E of Beauséjour, Guadeloupe",4.5,"(-59.6455, 16.479)"
"M 4.5 - 50 km SE of Londres, Argentina",4.5,"(-66.7724, -28.0392)"
"M 4.4 - 88 km W of Neiafu, Tonga",4.4,"(-174.8035, -18.7989)"
M 5.0 - central Mid-Atlantic Ridge,5.0,"(-33.9398, 6.9697)"
"M 4.4 - Rat Islands, Aleutian Islands, Alaska",4.4,"(178.0589, 51.88)"
"M 4.4 - Rat Islands, Aleutian Islands, Alaska",4.4,"(177.99983215332, 51.735084533691)"
"M 4.3 - 136 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4473, 52.529)"
"M 4.3 - 6 km S of Ouranoupolis, Greece",4.3,"(23.973, 40.2781)"
"M 4.5 - 224 km ENE of Levuka, Fiji",4.5,"(-178.6225, -17.6019)"
"M 5.3 - 139 km E of Yamada, Japan",5.3,"(143.561, 39.3021)"
"M 4.3 - 133 km ESE of Petropavlovsk-Kamchatsky, Russia",4.3,"(160.4973, 52.6626)"
"M 4.4 - 132 km SW of Hihifo, Tonga",4.4,"(-174.5149, -16.931)"
"M 4.7 - 17 km W of Bacnotan, Philippines",4.7,"(120.1858, 16.7356)"
"M 4.7 - 90 km NE of Yelizovo, Russia",4.7,"(159.3722, 53.7427)"
M 5.7 - Pacific-Antarctic Ridge,5.7,"(-142.0685, -56.6966)"
"M 4.6 - 5 km SSE of Koloni, Cyprus",4.6,"(32.4866, 34.7062)"
"M 4.8 - 26 km ENE of Atico, Peru",4.8,"(-73.3806, -16.1622)"
"M 4.5 - 5 km E of Manaca Norte, Panama",4.5,"(-82.7606, 8.3448)"
"M 4.5 - 90 km NNW of San Antonio de los Cobres, Argentina",4.5,"(-66.6103, -23.4463)"
"M 4.4 - 150 km E of Yamada, Japan",4.4,"(143.6828, 39.3296)"
"M 4.6 - 104 km E of Miyako, Japan",4.6,"(143.1601, 39.6503)"
M 4.6 - Davis Strait,4.6,"(-58.4999, 60.3503)"
M 4.8 - Davis Strait,4.8,"(-58.3956, 60.2011)"
"M 4.8 - 25 km E of Camiña, Chile",4.8,"(-69.1854, -19.3173)"
"M 4.4 - 249 km E of Levuka, Fiji",4.4,"(-178.3402, -18.3578)"
"M 5.1 - 260 km N of Tobelo, Indonesia",5.1,"(127.8538, 4.0816)"
"M 4.7 - 55 km NNW of Tarama, Japan",4.7,"(124.4233, 25.1006)"
"M 4.6 - 11 km SSW of Bigadiç, Turkey",4.6,"(28.0624, 39.3002)"
"M 4.2 - 52 km SE of Vilyuchinsk, Russia",4.2,"(158.922, 52.5792)"
"M 4.7 - 93 km NE of Hasaki, Japan",4.7,"(141.6299, 36.2717)"
"M 4.4 - 264 km WNW of Houma, Tonga",4.4,"(-177.5723, -20.1087)"
"M 4.6 - 166 km NNW of Caluula, Somalia",4.6,"(49.9878, 13.2628)"
"M 4.4 - 183 km W of Abepura, Indonesia",4.4,"(138.9812, -2.5436)"
"M 4.6 - 117 km E of Yamada, Japan",4.6,"(143.3098, 39.4911)"
"M 4.3 - 161 km E of Yamada, Japan",4.3,"(143.8234, 39.4055)"
"M 4.4 - 61 km ESE of Xam Nua, Laos",4.4,"(104.54, 20.1109)"
"M 4.4 - 123 km NNW of Caluula, Somalia",4.4,"(50.18, 12.93)"
"M 4.4 - 100 km SE of Chignik, Alaska",4.4,"(-157.3916, 55.5919)"
"M 5.3 - 3 km SE of Meládeia, Cyprus",5.3,"(32.5382, 34.9696)"
"M 4.8 - 34 km E of Camiña, Chile",4.8,"(-69.0997, -19.3131)"
M 4.7 - South Sandwich Islands region,4.7,"(-23.9132, -56.7633)"
"M 5.1 - 107 km WNW of Basco, Philippines",5.1,"(121.0642, 20.9167)"
"M 4.8 - 74 km ENE of Finschhafen, Papua New Guinea",4.8,"(148.4778, -6.3243)"
"M 4.4 - 0 km NNW of Tála, Cyprus",4.4,"(32.4294, 34.8421)"
"M 4.7 - 4 km ESE of Koloni, Cyprus",4.7,"(32.5043, 34.7292)"
"M 5.2 - 2 km ESE of Konia, Cyprus",5.2,"(32.4841, 34.7782)"
"M 4.2 - 297 km WNW of Barview, Oregon",4.2,"(-127.8539, 44.104)"
M 5.7 - Greenland Sea,5.7,"(6.9306, 73.2435)"
M 4.1 - Greenland Sea,4.1,"(6.2648, 73.1692)"
M 4.6 - southeast of Easter Island,4.6,"(-90.9222, -41.0976)"
M 4.9 - southeast of Easter Island,4.9,"(-91.5155, -41.0615)"
M 5.0 - South Sandwich Islands region,5.0,"(-26.9473, -55.3317)"
"M 4.9 - 143 km E of Miyako, Japan",4.9,"(143.6084, 39.7189)"
"M 5.1 - 29 km NE of Goroka, Papua New Guinea",5.1,"(145.5585, -5.8826)"
"M 4.7 - 157 km SE of Petropavlovsk-Kamchatsky, Russia",4.7,"(160.1753, 52.0119)"
"M 5.3 - 111 km E of Miyako, Japan",5.3,"(143.2264, 39.7951)"
"M 4.2 - 175 km E of Yamada, Japan",4.2,"(143.9863, 39.3398)"
"M 4.4 - 137 km SW of Zangguy, China",4.4,"(77.8477, 36.2886)"
"M 4.3 - 173 km SW of Palaióchora, Greece",4.3,"(22.1086, 34.3515)"
M 4.2 - Fiji region,4.2,"(-178.7571, -20.6799)"
"M 4.2 - 79 km SW of Pagar Alam, Indonesia",4.2,"(102.7687, -4.5586)"
"M 4.2 - 4 km W of Funaishikawa, Japan",4.2,"(140.5221, 36.4732)"
"M 5.1 - 135 km ENE of Tual, Indonesia",5.1,"(133.9518, -5.3909)"
M 4.5 - West Chile Rise,4.5,"(-85.6212, -41.2422)"
"M 4.6 - 7 km SW of Kosonsoy, Uzbekistan",4.6,"(71.4911, 41.1968)"
M 4.3 - Fiji region,4.3,"(-179.0154, -21.3242)"
"M 4.7 - 242 km N of Fais, Micronesia",4.7,"(140.5932, 11.9551)"
M 4.6 - south of the Fiji Islands,4.6,"(179.8323, -25.0832)"
"M 4.3 - 71 km SE of Apolinario Saravia, Argentina",4.3,"(-63.4458, -24.8395)"
"M 4.6 - 106 km E of Yamada, Japan",4.6,"(143.1805, 39.5501)"
"M 4.8 - 30 km ESE of Camiña, Chile",4.8,"(-69.1456, -19.3952)"
"M 4.6 - 22 km ESE of Camiña, Chile",4.6,"(-69.2223, -19.3883)"
"M 4.5 - 73 km ESE of Ozernovskiy, Russia",4.5,"(157.4583, 51.2149)"
"M 4.8 - 20 km E of Chiguata, Peru",4.8,"(-71.208, -16.3723)"
"M 5.0 - 134 km NE of Crane, Barbados",5.0,"(-58.4616, 13.8471)"
"M 4.9 - 63 km W of Kíssamos, Greece",4.9,"(22.9575, 35.4769)"
"M 4.1 - 14 km WSW of Sındırgı, Turkey",4.1,"(28.0144, 39.2154)"
"M 4.3 - Kepulauan Babar, Indonesia",4.3,"(129.4542, -7.213)"
"M 4.5 - 31 km ESE of Lospalos, Timor Leste",4.5,"(127.2369, -8.68)"
"M 4.3 - 133 km NNE of Lospalos, Timor Leste",4.3,"(127.5657, -7.4528)"
"M 4.2 - 180 km WSW of Palaióchora, Greece",4.2,"(21.9662, 34.4216)"
"M 4.3 - 65 km WNW of Kupang, Indonesia",4.3,"(123.0308, -10.0106)"
"M 4.2 - 136 km N of Lobuche, Nepal",4.2,"(86.8367, 29.1757)"
"M 4.4 - 102 km E of Miyako, Japan",4.4,"(143.1302, 39.6075)"
"M 4.4 - 150 km E of Beauséjour, Guadeloupe",4.4,"(-59.6718, 16.3751)"
"M 4.4 - 8 km WNW of Sındırgı, Turkey",4.4,"(28.09, 39.2736)"
"M 4.5 - 147 km E of Yamada, Japan",4.5,"(143.6528, 39.34)"
"M 4.5 - Nicobar Islands, India region",4.5,"(91.8312, 8.0905)"
"M 4.3 - 11 km WNW of Tocota, Peru",4.3,"(-74.1901, -15.612)"
M 4.9 - Banda Sea,4.9,"(130.135, -6.3713)"
M 4.3 - northern Mid-Atlantic Ridge,4.3,"(-42.6348, 10.5892)"
"M 4.5 - 206 km SSE of Attu Station, Alaska",4.5,"(174.8322, 51.2873)"
"M 4.6 - 58 km WNW of Turangi, New Zealand",4.6,"(175.1505, -38.8867)"
"M 4.2 - Pagan region, Northern Mariana Islands",4.2,"(146.3914, 18.3051)"
"M 4.7 - 169 km SE of Isen, Japan",4.7,"(130.1808, 26.6277)"
"M 4.3 - 119 km SE of Pangai, Tonga",4.3,"(-173.6545, -20.6644)"
"M 4.8 - 9 km WSW of Sındırgı, Turkey",4.8,"(28.0825, 39.208)"
M 4.9 - northern Mid-Atlantic Ridge,4.9,"(-42.6107, 10.5647)"
"M 4.0 - 147 km S of Ushuaia, Argentina",4.0,"(-68.3922, -56.135)"
"M 4.0 - 41 km NE of Naisano Dua, Indonesia",4.0,"(124.0143, -9.3174)"
M 4.1 - Greenland Sea,4.1,"(6.8643, 73.2858)"
"M 4.1 - 129 km E of Yamada, Japan",4.1,"(143.4536, 39.4944)"
M 4.5 - Greenland Sea,4.5,"(6.5925, 73.2204)"
M 4.2 - western Indian-Antarctic Ridge,4.2,"(116.1423, -47.7893)"
"M 4.0 - 132 km E of Miyako, Japan",4.0,"(143.4862, 39.6107)"
"M 4.1 - 65 km SW of Khārk, Iran",4.1,"(49.8132, 28.8809)"
"M 5.4 - 21 km N of Antofagasta, Chile",5.4,"(-70.4226, -23.4587)"
"M 5.2 - 111 km E of Yamada, Japan",5.2,"(143.2359, 39.5773)"
"M 4.4 - 212 km SW of Tual, Indonesia",4.4,"(131.4653, -7.0505)"
"M 4.5 - 33 km WNW of Finschhafen, Papua New Guinea",4.5,"(147.5559, -6.4619)"
"M 4.9 - 34 km SE of Chos Malal, Argentina",4.9,"(-69.999, -37.595)"
"M 4.7 - 134 km E of Yamada, Japan",4.7,"(143.5063, 39.5397)"
"M 6.0 - 120 km E of Yamada, Japan",6.0,"(143.3467, 39.542)"
"M 5.1 - 142 km E of Yamada, Japan",5.1,"(143.5953, 39.5799)"
"M 4.7 - 13 km SSE of Sındırgı, Turkey",4.7,"(28.2428, 39.1264)"
"M 4.8 - 134 km E of Yamada, Japan",4.8,"(143.5042, 39.3126)"
"M 5.1 - 18 km ENE of Yujing, Taiwan",5.1,"(120.6375, 23.1658)"
"M 5.4 - 101 km ESE of Yamada, Japan",5.4,"(143.0791, 39.1968)"
"M 4.8 - 6 km WNW of Sındırgı, Turkey",4.8,"(28.1111, 39.2617)"
"M 4.3 - 4 km WNW of Sındırgı, Turkey",4.3,"(28.1384, 39.26)"
"M 4.5 - 130 km E of Miyako, Japan",4.5,"(143.4483, 39.7714)"
"M 5.3 - 143 km E of Yamada, Japan",5.3,"(143.5868, 39.2429)"
"M 4.7 - 95 km E of Yamada, Japan",4.7,"(143.0547, 39.4785)"
"M 4.4 - 59 km NE of Kinablangan, Philippines",4.4,"(126.9915, 8.0041)"
"M 4.5 - 172 km NW of Antofagasta de la Sierra, Argentina",4.5,"(-68.7546, -25.0921)"
"M 4.5 - 57 km WSW of Tobelo, Indonesia",4.5,"(127.554, 1.4804)"
"M 4.3 - 43 km WSW of Ollagüe, Chile",4.3,"(-68.6539, -21.3487)"
"M 4.4 - 157 km E of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.9443, 52.867)"
"M 5.4 - 23 km NNW of Yigo Village, Guam",5.4,"(144.8325, 13.7392)"
"M 4.5 - 146 km E of Yamada, Japan",4.5,"(143.6544, 39.4894)"
"M 4.9 - 119 km E of Miyako, Japan",4.9,"(143.3273, 39.6044)"
"M 4.2 - 132 km NW of Türkmenbaşy, Turkmenistan",4.2,"(51.8976, 40.8954)"
"M 4.6 - 6 km W of Sındırgı, Turkey",4.6,"(28.1083, 39.2426)"
"M 5.1 - 141 km E of Yamada, Japan",5.1,"(143.585, 39.3714)"
"M 4.3 - 116 km E of Miyako, Japan",4.3,"(143.294, 39.7478)"
"M 4.4 - 113 km E of Yamada, Japan",4.4,"(143.2703, 39.5558)"
"M 4.3 - 143 km SSE of Vilyuchinsk, Russia",4.3,"(159.3162, 51.7672)"
"M 4.3 - 132 km E of Yamada, Japan",4.3,"(143.4847, 39.4367)"
"M 4.5 - 141 km E of Yamada, Japan",4.5,"(143.588, 39.3832)"
"M 4.3 - 114 km SE of Port-Vila, Vanuatu",4.3,"(169.0319, -18.5146)"
"M 4.8 - 67 km W of San Antonio de los Cobres, Argentina",4.8,"(-66.9839, -24.2567)"
"M 4.5 - 131 km E of Yamada, Japan",4.5,"(143.4719, 39.5763)"
"M 5.0 - 117 km E of Yamada, Japan",5.0,"(143.3113, 39.5017)"
"M 4.8 - 109 km E of Yamada, Japan",4.8,"(143.2213, 39.5608)"
"M 4.4 - 240 km SSW of Severo-Kuril’sk, Russia",4.4,"(154.5091, 48.7866)"
"M 4.4 - 131 km E of Yamada, Japan",4.4,"(143.482, 39.4537)"
"M 4.3 - 137 km E of Miyako, Japan",4.3,"(143.5386, 39.6429)"
M 5.0 - Pacific-Antarctic Ridge,5.0,"(-128.5088, -55.4191)"
"M 4.8 - 116 km E of Miyako, Japan",4.8,"(143.2817, 39.8236)"
M 4.4 - Fiji region,4.4,"(-177.721, -18.6281)"
"M 4.2 - 180 km E of Atka, Alaska",4.2,"(-171.5926, 52.4608)"
M 4.2 - south of the Fiji Islands,4.2,"(179.5498, -21.8007)"
"M 4.5 - 284 km SSW of Severo-Kuril’sk, Russia",4.5,"(154.4722, 48.3525)"
"M 4.5 - 119 km E of Yamada, Japan",4.5,"(143.3376, 39.4977)"
"M 4.8 - 73 km SW of Huanchaquito Alto, Peru",4.8,"(-79.5675, -8.5607)"
"M 4.5 - 115 km E of Yamada, Japan",4.5,"(143.2721, 39.3193)"
"M 4.5 - 132 km E of Yamada, Japan",4.5,"(143.4837, 39.4343)"
"M 4.3 - 124 km E of Yamada, Japan",4.3,"(143.3881, 39.578)"
"M 4.5 - 205 km ESE of Ozernovskiy, Russia",4.5,"(159.3957, 51.1478)"
"M 5.3 - 180 km SSE of Vilyuchinsk, Russia",5.3,"(159.6093, 51.4862)"
"M 5.2 - 142 km E of Yamada, Japan",5.2,"(143.5875, 39.3041)"
"M 4.0 - 92 km E of Miyako, Japan",4.0,"(143.0199, 39.6898)"
"M 4.2 - 128 km E of Yamada, Japan",4.2,"(143.4346, 39.5683)"
"M 4.3 - 133 km E of Yamada, Japan",4.3,"(143.497, 39.5326)"
"M 4.6 - 125 km E of Miyako, Japan",4.6,"(143.3965, 39.5935)"
"M 4.0 - 149 km E of Yamada, Japan",4.0,"(143.6854, 39.4037)"
"M 4.4 - 132 km E of Yamada, Japan",4.4,"(143.4883, 39.4338)"
"M 4.2 - 119 km E of Yamada, Japan",4.2,"(143.3346, 39.4285)"
"M 4.3 - 134 km E of Yamada, Japan",4.3,"(143.5073, 39.4321)"
"M 5.1 - 132 km E of Yamada, Japan",5.1,"(143.4882, 39.3819)"
"M 4.7 - 189 km WSW of Nikolski, Alaska",4.7,"(-171.3565, 52.1643)"
"M 4.6 - 128 km E of Yamada, Japan",4.6,"(143.4448, 39.4081)"
"M 5.7 - 129 km E of Miyako, Japan",5.7,"(143.4497, 39.612)"
"M 4.6 - 105 km E of Yamada, Japan",4.6,"(143.1701, 39.395)"
"M 4.6 - 127 km E of Yamada, Japan",4.6,"(143.4333, 39.4297)"
"M 4.6 - 185 km ENE of Nabire, Indonesia",4.6,"(137.0708, -2.7944)"
"M 5.0 - 121 km E of Yamada, Japan",5.0,"(143.3524, 39.3415)"
"M 4.5 - 129 km E of Miyako, Japan",4.5,"(143.4472, 39.6555)"
"M 5.4 - 124 km E of Yamada, Japan",5.4,"(143.398, 39.4872)"
"M 6.4 - 121 km E of Yamada, Japan",6.4,"(143.3632, 39.4662)"
"M 5.2 - 125 km E of Yamada, Japan",5.2,"(143.398, 39.3438)"
"M 5.6 - 125 km E of Yamada, Japan",5.6,"(143.4138, 39.4641)"
"M 4.3 - 136 km E of Yamada, Japan",4.3,"(143.5313, 39.5622)"
"M 4.6 - 149 km SSE of Vilyuchinsk, Russia",4.6,"(159.1818, 51.6758)"
"M 4.7 - 189 km SSE of Vilyuchinsk, Russia",4.7,"(159.6317, 51.4038)"
"M 5.9 - 127 km E of Yamada, Japan",5.9,"(143.4278, 39.3606)"
"M 5.5 - 107 km E of Yamada, Japan",5.5,"(143.1905, 39.5755)"
"M 5.3 - 120 km E of Miyako, Japan",5.3,"(143.3411, 39.6279)"
"M 6.8 - 126 km E of Yamada, Japan",6.8,"(143.4108, 39.3957)"
"M 4.0 - 98 km ESE of Adak, Alaska",4.0,"(-175.28, 51.5883)"
"M 4.4 - 111 km E of Yamada, Japan",4.4,"(143.2433, 39.5869)"
"M 4.5 - 28 km SSW of La Horqueta (Poblado Doce), Mexico",4.5,"(-94.3427, 16.9922)"
"M 5.5 - 147 km NE of Port Blair, India",5.5,"(93.7981, 12.5088)"
"M 4.3 - 77 km SW of Kokopo, Papua New Guinea",4.3,"(151.8547, -4.9105)"
M 4.3 - Owen Fracture Zone region,4.3,"(60.213, 17.6627)"
M 4.9 - central East Pacific Rise,4.9,"(-108.8322, -8.9619)"
M 4.5 - southern Mid-Atlantic Ridge,4.5,"(-14.2669, -16.5507)"
"M 4.3 - 161 km ESE of Saipan, Northern Mariana Islands",4.3,"(147.1967, 14.8175)"
"M 4.5 - 29 km S of Shizunai-furukawachō, Japan",4.5,"(142.3663, 42.0641)"
M 4.5 - Fiji region,4.5,"(-178.3716, -20.5545)"
"M 4.6 - 114 km E of Yamada, Japan",4.6,"(143.2742, 39.3627)"
"M 4.9 - 35 km SSW of Puerto El Triunfo, El Salvador",4.9,"(-88.7187, 13.0078)"
"M 4.6 - 153 km SSE of Vilyuchinsk, Russia",4.6,"(159.1623, 51.6277)"
"M 5.1 - 120 km E of Yamada, Japan",5.1,"(143.3494, 39.4432)"
"M 4.2 - 127 km E of Yamada, Japan",4.2,"(143.4222, 39.5694)"
M 4.2 - Kuril Islands,4.2,"(152.5664, 47.3687)"
"M 4.3 - 132 km E of Yamada, Japan",4.3,"(143.4878, 39.3658)"
"M 4.2 - 150 km E of Yamada, Japan",4.2,"(143.6802, 39.2718)"
"M 4.3 - 131 km E of Yamada, Japan",4.3,"(143.4825, 39.517)"
"M 5.1 - 116 km E of Yamada, Japan",5.1,"(143.3033, 39.4961)"
"M 5.1 - 132 km E of Yamada, Japan",5.1,"(143.4863, 39.3567)"
"M 4.7 - 111 km E of Yamada, Japan",4.7,"(143.2437, 39.4008)"
"M 5.5 - 126 km E of Yamada, Japan",5.5,"(143.4156, 39.4941)"
"M 4.8 - 143 km N of Sola, Vanuatu",4.8,"(167.6399, -12.5795)"
"M 5.0 - 219 km SE of Hihifo, Tonga",5.0,"(-172.3713, -17.3913)"
"M 4.1 - 93 km E of Yamada, Japan",4.1,"(143.0305, 39.5659)"
"M 4.3 - 266 km S of Ushuaia, Argentina",4.3,"(-68.3105, -57.2058)"
"M 4.4 - 3 km NE of Chikusei, Japan",4.4,"(140.0067, 36.3432)"
"M 4.3 - 91 km E of Miyako, Japan",4.3,"(143.012, 39.6325)"
"M 5.4 - 119 km E of Yamada, Japan",5.4,"(143.3379, 39.4294)"
"M 4.0 - 268 km E of Levuka, Fiji",4.0,"(-178.145, -18.1459)"
"M 5.2 - 115 km E of Yamada, Japan",5.2,"(143.2912, 39.5743)"
"M 4.3 - Kepulauan Babar, Indonesia",4.3,"(129.6041, -7.0442)"
"M 4.2 - 102 km SSE of Sand Point, Alaska",4.2,"(-160.0347, 54.4568)"
M 4.8 - South Sandwich Islands region,4.8,"(-25.7724, -58.9258)"
M 4.3 - Fiji region,4.3,"(-178.6741, -20.7444)"
"M 4.6 - 118 km NW of Sola, Vanuatu",4.6,"(166.8953, -13.0225)"
"M 4.1 - 66 km NNE of Calama, Chile",4.1,"(-68.5952, -21.9385)"
M 4.4 - Kermadec Islands region,4.4,"(-179.8358, -27.6801)"
"M 4.5 - 35 km ESE of Xunsi, China",4.5,"(104.8863, 27.9568)"
"M 4.1 - 149 km SSE of Vilyuchinsk, Russia",4.1,"(159.1797, 51.6741)"
M 4.3 - south of the Fiji Islands,4.3,"(179.0167, -23.0538)"
"M 4.5 - 116 km E of Yamada, Japan",4.5,"(143.3003, 39.4283)"
M 4.2 - south of the Fiji Islands,4.2,"(179.9188, -23.8486)"
"M 4.6 - 174 km SSE of Vilyuchinsk, Russia",4.6,"(159.6469, 51.5579)"
"M 4.2 - 61 km ESE of Onagawa Chō, Japan",4.2,"(142.1075, 38.2645)"
"M 4.0 - 20 km ENE of Tarakan, Indonesia",4.0,"(117.7668, 3.36)"
"M 4.0 - 39 km WNW of Fry, Greece",4.0,"(26.5019, 35.5143)"
"M 4.5 - 114 km E of Yamada, Japan",4.5,"(143.2757, 39.4388)"
"M 4.5 - 122 km ESE of Kuril’sk, Russia",4.5,"(149.411, 45.0117)"
"M 4.5 - 191 km SSE of Ust’-Kamchatsk Staryy, Russia",4.5,"(164.1397, 54.7937)"
"M 4.2 - 82 km NE of San Felipe, Chile",4.2,"(-70.1888, -32.1642)"
"M 4.5 - 97 km ENE of Petropavlovsk-Kamchatsky, Russia",4.5,"(159.9742, 53.3909)"
"M 4.6 - 107 km E of Petropavlovsk-Kamchatsky, Russia",4.6,"(160.224, 53.1411)"
"M 4.6 - 55 km S of Boca Chica, Panama",4.6,"(-82.2188, 7.7213)"
M 5.6 - Fiji region,5.6,"(-177.7963, -18.5429)"
"M 4.9 - 118 km E of Yamada, Japan",4.9,"(143.3251, 39.4454)"
"M 4.9 - 124 km E of Yamada, Japan",4.9,"(143.3923, 39.4871)"
M 5.0 - southern Mid-Atlantic Ridge,5.0,"(-16.221, -17.5274)"
"M 4.9 - 145 km E of Beauséjour, Guadeloupe",4.9,"(-59.7104, 16.3742)"
"M 4.3 - 17 km ESE of Ziarat, Pakistan",4.3,"(67.8799, 30.2993)"
"M 4.0 - 87 km ESE of Kimbe, Papua New Guinea",4.0,"(150.7987, -5.9896)"
"M 4.4 - 103 km E of Petropavlovsk-Kamchatsky, Russia",4.4,"(160.143, 53.2301)"
"M 4.4 - 51 km SSE of Vilyuchinsk, Russia",4.4,"(158.7781, 52.5256)"
M 4.5 - south of the Fiji Islands,4.5,"(179.9723, -23.4136)"
"M 4.5 - 251 km E of Levuka, Fiji",4.5,"(-178.3136, -17.8848)"
"M 4.1 - 71 km E of Shikotan, Russia",4.1,"(147.5989, 43.9036)"
"M 4.6 - Izu Islands, Japan region",4.6,"(143.456, 29.2651)"
"M 4.9 - 298 km SE of Isangel, Vanuatu",4.9,"(171.4801, -21.2697)"
